CellID,DNA_1,AF488,AF555,AF647,DNA_2,A488_background,A555_background,A647_background,DNA_3,FDX1,CD357,CD1D,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
11,32539.976744186046,863.3139534883721,301.6162790697674,505.8139534883721,35161.941860465115,474.06976744186045,227.96511627906978,284.33720930232556,17402.302325581397,2430.1976744186045,1010.3953488372093,1221.2906976744187,1182.0,658.5,86,12.201366527820955,8.937048780234,0.6808069063823359,0.9555555555555556,0.7962962962962963,0.31082996114154454
12,19555.353535353537,791.6666666666666,274.7979797979798,460.6060606060606,20533.262626262625,415.54545454545456,215.010101010101,287.74747474747477,10961.212121212122,1967.2222222222222,950.89898989899,1027.010101010101,1067.3131313131314,661.030303030303,99,14.402646989485195,9.60378951572014,0.7452302218609607,0.868421052631579,0.6428571428571429,-0.1333609197998756
13,37354.1,794.9454545454546,309.3818181818182,417.3181818181818,39616.61818181818,459.6090909090909,231.35454545454544,292.8363636363636,22323.48181818182,1904.5272727272727,1071.8636363636363,1025.7363636363636,1215.2818181818182,660.4909090909091,110,16.019436893065652,9.415467596398976,0.8090406299398423,0.8208955223880597,0.5641025641025641,0.3823919236949736
14,34422.75384615385,950.123076923077,289.2769230769231,455.7692307692308,37530.553846153845,443.3692307692308,233.1846153846154,289.38461538461536,16960.353846153845,1586.2923076923078,1282.2153846153847,1103.6615384615384,1232.8153846153846,657.6769230769231,65,9.476214069314217,8.808290543411172,0.36878233225790075,0.9154929577464789,0.8024691358024691,0.903074165916545
15,47573.76190476191,1357.7936507936508,391.07936507936506,1838.095238095238,50399.142857142855,548.1587301587301,268.42857142857144,290.93650793650795,28809.126984126986,2838.063492063492,1199.126984126984,1691.2380952380952,937.4920634920635,658.6190476190476,63,10.301245601171356,7.9486088976632345,0.636088282652189,0.9402985074626866,0.7777777777777778,-0.7406462542216431
16,29560.704,1153.952,354.872,454.16,30804.856,520.856,249.192,298.68,16205.0,3776.408,1559.464,1288.728,1204.864,662.056,125,14.362347059781996,12.194460829998656,0.5283001844352775,0.8865248226950354,0.6410256410256411,-1.0991516198122304
17,25068.456521739132,787.6376811594203,279.39130434782606,422.6231884057971,26823.82608695652,407.17391304347825,196.18840579710144,285.40579710144925,13877.028985507246,3208.644927536232,1180.4492753623188,1125.5652173913043,760.5942028985507,663.0579710144928,138,15.202071326383821,11.6148253858763,0.6451817440568943,0.9517241379310345,0.7040816326530612,0.6523043102065671
18,28624.18269230769,797.0961538461538,282.4326923076923,404.25961538461536,29029.326923076922,432.5673076923077,217.44230769230768,287.4326923076923,15971.663461538461,3020.596153846154,994.6923076923077,1115.5673076923076,875.2980769230769,664.0096153846154,104,14.236399976680538,9.948807057020284,0.7152889172569131,0.9122807017543859,0.6753246753246753,0.33390604032309507
19,44168.15,914.5833333333334,341.675,474.2,45133.78333333333,502.875,247.39166666666668,297.0,26221.608333333334,2410.7833333333333,1125.175,1218.0083333333334,1044.775,665.1666666666666,120,17.02320822131411,9.758207011331836,0.8193947852568761,0.8571428571428571,0.625,0.5758798260323382
20,23776.113636363636,836.5378787878788,305.24242424242425,442.5,24422.03787878788,435.8484848484849,215.3560606060606,286.31060606060606,13161.765151515152,1884.2272727272727,1033.6515151515152,1542.6818181818182,783.1363636363636,664.25,132,13.165488343643188,12.79356972526701,0.23601056902577458,0.9777777777777777,0.7810650887573964,1.2394864350070065
21,20663.742857142857,883.5142857142857,276.37142857142857,471.5809523809524,21943.47619047619,426.3619047619048,201.65714285714284,282.15238095238095,12834.238095238095,4584.809523809524,1463.6095238095238,1312.942857142857,811.3904761904762,664.8190476190476,105,13.916350338111936,9.795058709693484,0.7103461016034137,0.8898305084745762,0.6818181818181818,0.26920372552466726
22,18769.949494949495,761.9494949494949,289.5858585858586,389.65656565656565,18945.858585858587,419.4040404040404,209.31313131313132,282.5959595959596,10459.161616161617,3006.6666666666665,1114.1010101010102,927.3636363636364,851.6161616161617,663.4646464646464,99,15.038650602321768,9.066926401534722,0.7978105359925125,0.8461538461538461,0.5051020408163265,-0.7824722969101805
23,22828.79591836735,1366.1938775510205,511.42857142857144,491.3979591836735,23338.34693877551,756.0204081632653,333.57142857142856,310.1326530612245,12945.285714285714,2453.5510204081634,1337.734693877551,1189.0204081632653,1192.7448979591836,663.8877551020408,98,14.556197483420037,8.765471065698705,0.7983593097323256,0.9074074074074074,0.7777777777777778,-0.21021314249366216
24,28492.375,942.8125,316.3125,492.0078125,30754.234375,466.1875,224.0703125,292.2890625,17901.09375,1912.4296875,1076.9609375,1361.2265625,901.0390625,667.515625,128,14.940525433867759,11.352417339379778,0.6501094603676074,0.9343065693430657,0.6530612244897959,0.6101393436875585
25,31291.545454545456,808.0151515151515,275.74242424242425,392.469696969697,35673.77272727273,500.8939393939394,218.24242424242425,284.93939393939394,16731.863636363636,1512.1666666666667,922.8787878787879,935.4242424242424,1276.0151515151515,664.2878787878788,66,10.26968145654686,8.376973171259618,0.5784759822143413,0.9166666666666666,0.66,0.6656097344809888
26,34857.990909090906,929.209090909091,339.7909090909091,468.1909090909091,32564.854545454546,530.209090909091,234.16363636363636,292.1,22496.936363636363,2031.1272727272728,1288.7363636363636,1076.4636363636364,1283.4727272727273,667.8818181818182,110,18.755781704625807,8.057960988553619,0.903007187311054,0.8270676691729323,0.6111111111111112,-0.17972767075527474
27,24461.93006993007,741.6503496503497,281.83916083916085,363.8881118881119,25658.723776223775,411.55944055944053,202.38111888111888,282.61538461538464,14031.891608391608,2435.076923076923,993.5384615384615,894.2237762237762,861.7097902097902,670.9335664335664,286,20.827773537520066,17.741806593424183,0.5238117588858595,0.9079365079365079,0.715,-0.7527495557574636
28,17345.076923076922,858.8846153846154,308.4871794871795,409.06410256410254,18378.576923076922,449.87179487179486,230.2051282051282,286.85897435897436,10308.320512820514,2308.5128205128203,1042.179487179487,969.2564102564103,1111.0128205128206,667.8333333333334,78,15.299856267071961,6.908236690366141,0.8922594907435569,0.8863636363636364,0.6190476190476191,-0.46998949507508603
29,50986.64935064935,898.0,323.038961038961,392.87012987012986,54370.25974025974,545.7532467532468,248.5064935064935,298.4805194805195,30949.2987012987,1840.935064935065,1083.0,1071.8311688311687,1260.7402597402597,665.3636363636364,77,10.394779366342368,9.568626558207814,0.3906899455880079,0.927710843373494,0.77,-0.2315311073290956
30,34696.37984496124,960.8837209302326,330.8837209302326,454.6511627906977,36212.62790697674,491.7674418604651,238.68217054263565,293.48837209302326,20538.906976744187,2545.0387596899227,1209.7829457364342,1117.3565891472867,801.3410852713179,668.2868217054264,129,16.295137884552677,10.28301512584216,0.7757437384864931,0.9084507042253521,0.6142857142857143,0.6745045138334862
31,18253.77108433735,704.5421686746988,251.74698795180723,371.421686746988,18981.289156626506,400.04819277108436,185.79518072289156,277.32530120481925,10127.89156626506,1490.855421686747,2216.746987951807,1050.132530120482,1321.855421686747,667.9518072289156,83,12.230961804915717,9.518943201329597,0.6279345863509953,0.8829787234042553,0.6916666666666667,0.21731214926947154
32,23183.873015873014,954.3968253968254,351.06349206349205,463.6031746031746,24009.571428571428,514.2539682539683,256.42857142857144,298.5238095238095,15469.650793650793,3403.9841269841268,1169.6825396825398,1027.031746031746,1134.3650793650793,666.6825396825396,63,11.92185433808327,7.382771673767068,0.7851830774634474,0.9,0.5727272727272728,0.7606831669114659
33,27179.64077669903,905.0679611650486,319.0388349514563,420.11650485436894,28030.757281553397,475.4271844660194,228.4271844660194,297.2718446601942,14506.85436893204,2421.6990291262136,1020.6601941747573,889.8640776699029,1128.7669902912621,671.4368932038835,103,15.557563042976396,8.685481177274587,0.8296523918162664,0.9363636363636364,0.6130952380952381,0.5867714579901162
34,22488.722222222223,687.6555555555556,251.55555555555554,338.5444444444444,23809.577777777777,410.3222222222222,181.07777777777778,278.65555555555557,12277.344444444445,1160.7,2953.722222222222,1035.7777777777778,1339.5,667.4555555555555,90,14.955855203704605,8.290671542884493,0.8322884078847593,0.8910891089108911,0.625,1.4199318892257227
35,36110.0,1018.9662921348314,498.2247191011236,503.14606741573033,38561.87640449438,634.7865168539325,428.7977528089888,362.59550561797755,21863.303370786518,1765.9887640449438,1219.112359550562,1017.7752808988764,1231.438202247191,674.0,89,16.66469713566298,7.209686190768241,0.9015704609754968,0.8725490196078431,0.6953125,0.10103359647923565
36,37994.514925373136,944.5149253731344,314.7761194029851,471.1194029850746,38756.73134328358,478.1865671641791,223.76119402985074,289.74626865671644,20681.671641791047,3151.708955223881,1239.3358208955224,1210.1119402985075,793.5074626865671,674.6492537313433,134,15.80604298512197,11.141815178563172,0.7092981785585687,0.9305555555555556,0.638095238095238,0.6144036094301094
37,42281.96103896104,1350.7662337662337,415.987012987013,2058.5064935064934,45165.58441558442,527.8961038961039,250.1818181818182,295.2207792207792,24005.428571428572,3390.2337662337663,1276.6233766233765,1774.6493506493507,890.8571428571429,671.9350649350649,77,11.554017422702323,8.644886488814816,0.6634565983645723,0.9390243902439024,0.7,-0.5115654024147416
38,53189.882352941175,1311.137254901961,538.9607843137255,575.3333333333334,54907.41176470588,808.7843137254902,418.0,342.7450980392157,32362.56862745098,2815.450980392157,1698.1568627450981,1187.2745098039215,953.4117647058823,672.3725490196078,51,8.276038185673059,7.8805530639447445,0.30543405499792436,0.9444444444444444,0.7083333333333334,-0.14047222790026637
39,33279.8679245283,1343.0188679245282,406.7169811320755,776.622641509434,37609.07547169811,589.1132075471698,287.1132075471698,303.75471698113205,21902.20754716981,5064.433962264151,1516.5471698113208,2097.188679245283,983.6037735849056,671.7735849056604,53,9.677430302244433,7.283744361442439,0.6584176973042433,0.8833333333333333,0.7361111111111112,-0.22918861745538646
40,40128.38461538462,957.7846153846153,404.3076923076923,486.9384615384615,42883.35384615385,543.7692307692307,288.6923076923077,308.9230769230769,21896.923076923078,2104.2,1151.0461538461539,1081.123076923077,1219.3846153846155,673.8461538461538,65,11.954279425358301,6.968861162748351,0.812501188770844,0.9420289855072463,0.7738095238095238,0.015256307771759047
41,46762.09090909091,1037.7575757575758,332.40909090909093,616.6515151515151,48927.06060606061,512.1969696969697,244.6060606060606,296.1515151515151,29612.863636363636,1921.4545454545455,1183.6515151515152,1335.9848484848485,996.8939393939394,672.6363636363636,66,10.042894546444654,8.689721035901727,0.5013223326164187,0.8918918918918919,0.75,1.294361285113388
42,34026.91891891892,958.972972972973,329.5945945945946,446.35135135135135,34187.14864864865,491.7432432432432,242.64864864864865,291.35135135135135,18574.716216216217,1833.945945945946,1009.6756756756756,984.2432432432432,1018.3243243243244,672.972972972973,74,11.955359724299775,8.095484444067528,0.7358517359699589,0.8809523809523809,0.6851851851851852,-1.3657627626784148
43,27852.578125,928.3125,336.3125,383.25,28137.328125,539.640625,242.703125,287.828125,15552.3125,3128.640625,1081.3125,975.171875,1291.953125,673.59375,64,10.925106890401496,7.7920637948685805,0.7009347477331328,0.9014084507042254,0.64,0.8655085238028362
44,37183.73837209302,908.0174418604652,327.4244186046512,429.59302325581393,38151.09302325582,489.1686046511628,237.20348837209303,293.73837209302326,21565.267441860466,2459.0755813953488,1069.2267441860465,1073.7441860465117,1038.7558139534883,677.046511627907,172,19.693005565463192,12.155452637563718,0.7867692725833024,0.8730964467005076,0.6035087719298246,-1.0818801118610402
45,22525.69465648855,771.4656488549618,271.19847328244276,399.69465648854964,23534.091603053435,446.3435114503817,199.66412213740458,282.2519083969466,14656.908396946565,1815.0152671755725,3128.763358778626,1250.4885496183206,1342.5114503816794,678.4427480916031,131,20.118194742923322,9.346462954799867,0.8855324040245017,0.7705882352941177,0.5303643724696356,-0.4499320665999053
46,43864.130952380954,712.4404761904761,249.29761904761904,349.5357142857143,47110.880952380954,454.70238095238096,200.35714285714286,289.85714285714283,25050.880952380954,1992.2261904761904,934.6547619047619,951.1785714285714,1372.9642857142858,674.5833333333334,84,11.421955434884863,9.782286494211975,0.516236846375314,0.9032258064516129,0.7,-1.558468449683977
47,19261.80790960452,850.8983050847457,308.0621468926554,443.70621468926555,19945.87570621469,453.94350282485874,227.78531073446328,288.6779661016949,11555.757062146893,3024.8813559322034,1150.457627118644,1081.3276836158193,1160.316384180791,680.2372881355932,177,19.308640112677512,11.767831272466967,0.7928173178193986,0.9315789473684211,0.6654135338345865,-0.5165436422763972
48,44692.74117647059,771.3764705882353,268.78823529411767,364.18823529411765,48481.211764705884,472.09411764705885,210.7764705882353,290.45882352941175,27329.29411764706,1883.0,971.8941176470588,895.6588235294117,1357.6705882352942,675.2117647058824,85,11.929999011203583,9.232819210961564,0.6332880489762305,0.9139784946236559,0.7083333333333334,-1.3155927866304746
49,49222.434782608696,1636.9913043478261,403.7217391304348,538.895652173913,50909.10434782608,598.1826086956522,286.62608695652176,302.60869565217394,30392.921739130434,3410.6,1612.6869565217391,2990.0695652173913,978.1478260869566,681.1304347826087,115,14.129818381242272,10.903742355376318,0.6360072011497456,0.8846153846153846,0.5897435897435898,-0.8575246146923522
50,37110.708333333336,1023.0972222222222,387.59722222222223,615.3472222222222,40129.90277777778,584.2638888888889,293.02777777777777,306.75,22024.208333333332,2822.1805555555557,1228.25,1355.5416666666667,1201.5277777777778,677.9722222222222,72,11.040444833903996,8.709860176218426,0.6145154029274664,0.8780487804878049,0.6,-0.3205704257008294
51,30400.322580645163,713.7258064516129,239.83870967741936,376.11290322580646,34639.532258064515,426.66129032258067,199.2741935483871,275.0967741935484,20478.129032258064,1531.0806451612902,1234.5967741935483,949.3870967741935,1307.0967741935483,676.4193548387096,62,10.758960496094877,7.836467424608861,0.6851876407034815,0.9117647058823529,0.6262626262626263,0.9913841051995872
52,43594.19379844961,1258.3953488372092,530.0077519379845,541.6666666666666,44740.11627906977,753.4186046511628,398.29457364341084,332.9767441860465,30632.217054263565,2584.860465116279,1358.0542635658915,1118.7984496124031,898.5348837209302,679.4573643410853,129,14.878020707540854,11.430571313609352,0.6401070259847672,0.8835616438356164,0.7166666666666667,-1.304649961027371
53,21474.065340909092,810.4375,278.3494318181818,374.0568181818182,22892.613636363636,414.12215909090907,205.1505681818182,282.2443181818182,12531.37215909091,1574.5625,971.8579545454545,879.1818181818181,1085.3295454545455,683.3153409090909,352,25.449172554796835,17.71137467643515,0.718089365979661,0.9565217391304348,0.7333333333333333,-1.064354522469864
54,20083.529411764706,766.3764705882353,279.1411764705882,383.21176470588233,21738.34117647059,435.5764705882353,208.28235294117647,287.08235294117645,12868.988235294117,2133.9176470588236,975.6470588235294,928.8,1173.8235294117646,679.1647058823529,85,12.55331611576246,9.651555542705655,0.6394350766948376,0.8415841584158416,0.5944055944055944,1.2005363114543395
55,60085.48333333333,979.8666666666667,329.1166666666667,458.0833333333333,59511.88333333333,519.6333333333333,250.0,292.0,36041.38333333333,2633.733333333333,1260.4333333333334,1069.9333333333334,1005.2666666666667,678.5,60,9.16772675406038,8.44679476005195,0.38870570456117803,0.9375,0.7407407407407407,-0.3684366760700282
56,64904.703125,953.53125,324.09375,356.125,65206.21875,566.015625,234.84375,284.6875,45061.640625,1700.828125,981.40625,867.953125,1277.1875,678.828125,64,10.680895029513042,7.689819576461048,0.6940153284050146,0.9846153846153847,0.7272727272727273,1.188578891064413
57,27111.33203125,864.40625,298.40234375,453.55859375,28045.16796875,435.37109375,209.57421875,285.16015625,15451.11328125,1789.30078125,1026.0703125,954.87890625,1116.1875,687.7421875,256,22.16703131025735,14.8869656521257,0.7409307926366597,0.9516728624535316,0.6956521739130435,-0.10897361540722404
58,44807.11724137931,995.9448275862069,355.0551724137931,420.93793103448274,45574.620689655174,560.5931034482759,257.3034482758621,294.24827586206897,23050.675862068965,2117.993103448276,1043.6137931034482,1321.703448275862,1257.951724137931,683.4206896551724,145,17.73503612443541,11.015015325930706,0.7837409595691642,0.8734939759036144,0.6041666666666666,1.072603101127701
59,40232.05952380953,908.2619047619048,316.8809523809524,400.45238095238096,40787.619047619046,527.2738095238095,235.16666666666666,282.23809523809524,20330.130952380954,2785.535714285714,1111.8809523809523,898.1190476190476,1301.797619047619,682.4880952380952,84,12.760671639692788,8.503951242897735,0.7455776337238764,0.9333333333333333,0.717948717948718,0.38761511165015716
60,18202.141025641027,887.1282051282051,334.2435897435897,455.4230769230769,19324.141025641027,479.20512820512823,234.32051282051282,295.71794871794873,10907.705128205129,4116.98717948718,1214.7307692307693,1025.8461538461538,712.6794871794872,681.3974358974359,78,11.7983044930162,8.771360397727701,0.6687999129703875,0.9397590361445783,0.7878787878787878,-1.2531344169646734
61,39781.245614035084,770.6666666666666,271.7543859649123,358.0877192982456,44097.31578947369,474.5438596491228,209.6315789473684,277.6666666666667,24598.298245614034,3095.0526315789475,2326.9824561403507,966.7017543859649,1347.9649122807018,683.8421052631579,57,9.951994718750383,7.3541192832044455,0.6737500415256449,0.9344262295081968,0.8142857142857143,-0.21452848055759263
62,21443.337209302324,919.9418604651163,322.3953488372093,435.43023255813955,23072.95348837209,458.45348837209303,227.40697674418604,295.22093023255815,13993.267441860466,2383.546511627907,1093.4767441860465,1159.860465116279,671.6279069767442,686.3488372093024,86,11.767874408424296,10.164072530971717,0.5039830462698784,0.9052631578947369,0.6515151515151515,-0.37068649918693125
63,48484.37662337662,1221.155844155844,608.2207792207793,508.8051948051948,51296.5974025974,778.4415584415584,443.97402597402595,378.4935064935065,25767.2987012987,1774.3116883116884,1373.6103896103896,1133.9610389610389,1197.8051948051948,686.987012987013,77,11.474359947958003,8.832604058121301,0.6383228222282633,0.8953488372093024,0.7129629629629629,0.27197829530740597
64,53022.929203539825,1199.858407079646,468.9911504424779,502.05309734513276,53733.04424778761,689.0176991150443,345.3893805309734,315.49557522123894,38951.902654867255,2278.6548672566373,1241.8849557522124,1102.6991150442477,924.6283185840708,688.1946902654868,113,14.76618500770955,10.907152111201727,0.6740810165425046,0.8432835820895522,0.5794871794871795,0.20924828490069547
65,51027.854368932036,1667.9805825242718,368.6796116504854,633.6699029126214,52639.40776699029,542.8446601941747,257.50485436893206,301.43689320388347,31550.456310679612,3544.6116504854367,1649.1941747572816,1465.621359223301,994.1650485436893,687.5825242718447,103,15.58085327146126,8.904725298698914,0.82059010157259,0.911504424778761,0.5659340659340659,-0.75075473381224
66,21493.35106382979,759.1595744680851,278.7340425531915,383.17021276595744,23395.35106382979,425.8085106382979,210.04255319148936,290.13829787234044,12508.202127659575,2234.808510638298,970.5,893.9042553191489,1169.1063829787233,689.0106382978723,94,14.204513939854074,8.737663754586679,0.7884234419737338,0.9038461538461539,0.6103896103896104,0.4377351083062821
67,26631.739837398374,815.5772357723578,303.8943089430894,400.6341463414634,27767.845528455284,452.7235772357724,230.83739837398375,285.7642276422764,16308.869918699187,1889.9268292682927,1003.650406504065,1113.9024390243903,1178.2764227642276,691.0731707317074,123,18.63242394801477,9.024592012908284,0.8748749902939684,0.8661971830985915,0.7592592592592593,0.035036420749673766
68,59764.08,853.78,294.66,355.56,61800.48,516.16,232.28,280.36,33183.72,1763.44,1165.14,913.0,1333.12,686.58,50,8.559890948263012,7.429365178388053,0.4966908173841078,0.9615384615384616,0.78125,-0.405593792953756
69,57150.20289855073,926.5652173913044,311.2173913043478,417.2608695652174,60392.333333333336,514.6231884057971,239.95652173913044,286.8695652173913,34396.333333333336,1616.2898550724638,1152.072463768116,993.0,1371.2608695652175,687.9855072463768,69,11.825383829844403,7.6931158698157756,0.7594552839763098,0.92,0.6388888888888888,-1.3063961970009108
70,21003.10989010989,834.4725274725274,303.46153846153845,389.2307692307692,21827.934065934067,430.6043956043956,207.16483516483515,291.97802197802196,11801.945054945056,2639.868131868132,1084.032967032967,1013.7032967032967,662.3406593406594,690.2967032967033,91,12.963863204212,9.68585576203189,0.664663663243753,0.900990099009901,0.65,1.480790438299699
71,20353.457142857143,681.6095238095238,240.07142857142858,338.7809523809524,21646.061904761904,381.752380952381,184.11904761904762,282.64761904761906,11506.919047619047,1818.9190476190477,927.7190476190476,821.4,823.3095238095239,692.3,210,19.93097812558846,13.576323672926094,0.7321281171339424,0.9375,0.7368421052631579,1.2627286196603282
72,63069.15277777778,909.6111111111111,316.2361111111111,356.875,64453.916666666664,547.6111111111111,236.94444444444446,284.1388888888889,40226.666666666664,2115.347222222222,1219.25,903.0277777777778,1282.4722222222222,690.4861111111111,72,11.09709262764232,9.113798622801758,0.5705281415584793,0.8888888888888888,0.6545454545454545,-0.2840703183437474
73,57192.544444444444,883.2222222222222,306.2,372.75555555555553,59775.688888888886,520.0111111111111,236.5888888888889,285.8666666666667,34024.63333333333,1781.3,1006.1777777777778,968.2555555555556,1266.6,694.3111111111111,90,14.519298905203316,8.209289155411948,0.8248131908719557,0.9183673469387755,0.6666666666666666,0.07490263085357686
74,53610.89361702128,814.8510638297872,291.7659574468085,351.9574468085106,57092.29787234042,488.2340425531915,217.06382978723406,281.9148936170213,33176.51063829787,1752.9148936170213,1096.531914893617,977.3191489361702,1320.6170212765958,690.7659574468086,47,8.11684699068348,7.562505494986574,0.3632163561460738,0.9215686274509803,0.734375,-0.4636476090008068
75,30279.918238993712,942.37106918239,323.54716981132077,465.251572327044,31763.16352201258,499.20754716981133,242.19496855345912,294.0817610062893,18396.094339622643,2264.603773584906,1078.559748427673,1041.2327044025158,874.874213836478,697.6855345911949,159,22.747293031572994,9.060009926346238,0.9172597263630383,0.9464285714285714,0.53,-0.6579588860094993
76,35720.25806451613,1238.008064516129,425.0725806451613,448.43548387096774,37420.6935483871,665.5806451612904,321.83870967741933,304.80645161290323,19186.33064516129,2038.4354838709678,1379.024193548387,1586.6370967741937,1256.483870967742,695.266129032258,124,15.009750432575466,10.890467992535566,0.6881593695055955,0.8732394366197183,0.6326530612244898,0.6786137549927138
77,43980.72727272727,814.2272727272727,278.4318181818182,402.72727272727275,47992.77272727273,490.40909090909093,212.11363636363637,272.72727272727275,25322.454545454544,1602.4318181818182,2139.3636363636365,957.75,1339.7727272727273,691.7727272727273,44,8.544385812684455,6.6246534299892,0.6315656955131528,0.8979591836734694,0.6875,0.7227982500037833
78,19916.732919254657,779.6894409937888,275.33850931677017,360.68633540372673,21102.99689440994,401.85403726708074,195.8664596273292,282.98136645962734,11799.478260869566,1601.3664596273293,963.4689440993789,851.0248447204968,776.9223602484471,702.0869565217391,322,23.45043501912245,19.122911768016163,0.5788122282297696,0.875,0.6778947368421052,0.24124376915566537
79,29391.3125,898.5178571428571,295.36607142857144,468.30357142857144,31787.95535714286,442.57142857142856,215.0,283.30357142857144,16285.07142857143,2470.875,1061.580357142857,1027.2410714285713,795.7946428571429,696.2232142857143,112,13.499063224774952,10.664517087359824,0.6130822968165438,0.9256198347107438,0.717948717948718,0.7277641896540331
80,51882.41935483871,902.016129032258,322.38709677419354,404.88709677419354,52010.354838709674,515.1290322580645,246.8548387096774,289.51612903225805,32929.62903225807,2207.7741935483873,1047.8387096774193,945.0967741935484,903.4516129032259,693.7741935483871,62,10.508423389473345,7.939920697157051,0.6550600972517437,0.8732394366197183,0.6888888888888889,0.9591082333235952
81,55351.8679245283,1059.7924528301887,403.54716981132077,530.5471698113207,55763.6037735849,623.5471698113207,301.60377358490564,306.66037735849056,38937.56603773585,2358.245283018868,1208.4716981132076,954.2830188679245,932.5283018867924,693.9811320754717,53,8.85066811628251,7.666761861514027,0.49963613353788083,0.8983050847457628,0.7361111111111112,-0.2667629069456847
82,63498.583333333336,889.7708333333334,305.0208333333333,389.8125,64931.5625,537.1458333333334,244.70833333333334,296.1458333333333,41716.8125,1618.0833333333333,1353.625,920.5625,1362.9375,694.6458333333334,48,9.485842094780384,6.629430994319801,0.7152424791803275,0.9411764705882353,0.6,-0.6378346203616613
83,20367.33630952381,772.7738095238095,275.2797619047619,366.5267857142857,21646.261904761905,398.86011904761904,195.23809523809524,282.5208333333333,11875.261904761905,1563.3690476190477,948.7589285714286,844.3660714285714,758.6071428571429,702.9107142857143,336,25.184285888535605,17.55840717866668,0.7168796413275551,0.9385474860335196,0.7466666666666667,-0.3147196047934496
84,26667.613496932514,812.8773006134969,299.4601226993865,401.3803680981595,28315.546012269937,439.680981595092,218.90797546012269,286.20245398773005,15413.840490797545,2029.6748466257668,1082.7484662576687,1229.9815950920245,1100.2944785276075,697.4785276073619,163,14.503570717007426,14.307964056971832,0.16368168181165083,0.9939024390243902,0.8316326530612245,0.4374133631574433
85,61601.025,1128.75,389.125,1132.4625,62326.075,626.9875,275.5,298.8375,38412.6875,2607.8875,1207.775,1453.6875,1390.625,695.4625,80,11.311221608322303,10.323941385315138,0.40859287885882756,0.8791208791208791,0.6060606060606061,-1.475415381034833
86,30849.333333333332,761.7738095238095,281.4166666666667,448.82142857142856,31910.559523809523,452.5238095238095,213.36904761904762,287.1190476190476,17322.95238095238,1454.547619047619,1027.2619047619048,1055.8809523809523,1433.8809523809523,696.1785714285714,84,12.281907282959638,9.352294429131007,0.6482010631586713,0.8484848484848485,0.5874125874125874,-0.8071756726531009
87,27984.170454545456,872.6676136363636,313.68465909090907,410.21875,28870.022727272728,440.2556818181818,218.3693181818182,287.27840909090907,16001.369318181818,1942.625,1040.465909090909,974.1477272727273,649.71875,702.5170454545455,352,21.544148286538203,20.921657785263722,0.23864740749800026,0.9696969696969697,0.8380952380952381,1.2322387739364777
88,44174.10218978102,823.2481751824818,292.7007299270073,389.08029197080293,46424.598540145984,492.4744525547445,206.75182481751824,280.6131386861314,27016.61313868613,2370.4671532846714,1098.4671532846714,993.7372262773723,1275.3065693430658,701.7956204379562,137,17.45688995419382,11.147528093670307,0.7695598515294652,0.8303030303030303,0.6199095022624435,0.10534080850807145
89,37798.72131147541,1056.327868852459,353.9918032786885,545.2786885245902,38470.95901639344,524.016393442623,252.48360655737704,291.7295081967213,22340.467213114753,1613.4426229508197,1129.9098360655737,1107.22131147541,1082.2295081967213,701.0081967213115,122,14.4328948753286,10.925762055985269,0.6534100086299288,0.9242424242424242,0.6703296703296703,0.6968882001627332
90,23255.77380952381,811.297619047619,306.20238095238096,398.4166666666667,25252.29761904762,451.14285714285717,218.1547619047619,292.1666666666667,13097.630952380952,2612.7976190476193,1086.154761904762,919.9166666666666,716.6547619047619,699.25,84,12.303429791577289,10.047720195316233,0.57711894979443,0.8155339805825242,0.6363636363636364,-0.3829986639724872
91,29750.543859649122,830.7982456140351,296.0175438596491,387.64912280701753,32272.5,439.7105263157895,204.78947368421052,289.2543859649123,18302.745614035088,2653.9736842105262,1081.140350877193,865.6315789473684,726.4561403508771,700.1842105263158,114,14.448327839871258,10.108455845093172,0.714507208978876,0.95,0.7307692307692307,-0.8950202007384477
92,37954.68468468468,1099.2252252252251,322.2522522522523,475.93693693693695,39833.68468468468,501.6216216216216,241.87387387387386,289.5135135135135,21306.08108108108,2019.8648648648648,1161.6846846846847,1215.945945945946,957.2162162162163,701.5315315315315,111,14.726570999900948,9.91423902670472,0.7394411988877942,0.9327731092436975,0.6568047337278107,-0.8116494032795154
93,23697.929032258064,809.8967741935484,308.14193548387095,401.8,25628.16129032258,440.14193548387095,212.47096774193548,287.9741935483871,14056.6,2176.909677419355,1094.0193548387097,1281.1612903225807,840.0645161290323,703.5741935483871,155,16.683366709512345,11.91316524880355,0.7000698081061073,0.9451219512195121,0.7013574660633484,-1.3112910912423543
94,52471.50420168067,909.4201680672269,308.84033613445376,405.3697478991597,54702.42857142857,533.2436974789916,227.3109243697479,286.5882352941176,31734.941176470587,1927.4957983193278,3182.5126050420167,1109.9243697478992,1295.3529411764705,701.546218487395,119,14.025331104629046,11.662724037056055,0.5554541796788786,0.8206896551724138,0.6538461538461539,1.285092911185352
95,48386.89473684211,2091.5789473684213,899.1052631578947,687.0350877192982,49007.15789473684,1224.5087719298247,675.2105263157895,377.50877192982455,25116.333333333332,2440.3684210526317,1741.4736842105262,1404.2456140350878,1240.3508771929824,701.7719298245614,57,8.691900945344159,8.441729686051739,0.23819280513418556,0.9047619047619048,0.7037037037037037,1.4678174437396387
